bot,eval_mode,optimiser,run_index,iterations,runtime_seconds,objective_value,final_balance,profit,variance,return_percentage
BasicBot,profit,GradientDescentOptimiser,1,50,4.888078899999982,-180.78745980045986,451.36594970731284,-548.6340502926871,0.0009012042136532041,-54.863405029268705
BasicBot,profit,GradientDescentOptimiser,2,50,4.312678300000243,-6613.570549480341,5205.099618591022,4205.099618591022,0.0008943133701226501,420.5099618591022
BasicBot,profit,GradientDescentOptimiser,3,50,4.146543800000018,-180.78745980045986,451.36594970731284,-548.6340502926871,0.0009012042136532041,-54.863405029268705
BasicBot,profit,GradientDescentOptimiser,4,50,4.306219900000087,-7416.830523196401,5487.4560852995655,4487.4560852995655,0.000883159746159987,448.74560852995654
BasicBot,profit,GradientDescentOptimiser,5,50,4.237313999999969,-53.620631485231634,413.6365467118217,-586.3634532881783,0.0008729447888741264,-58.63634532881783
BasicBot,profit,FireflyOptimiser,1,50,6.580025100000057,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,FireflyOptimiser,2,50,6.520784800000001,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,FireflyOptimiser,3,50,6.67337439999983,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,FireflyOptimiser,4,50,5.972672200000034,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,FireflyOptimiser,5,50,6.073860499999682,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,ImprovedFireflyOptimiser,1,50,5.497279899999739,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,ImprovedFireflyOptimiser,2,50,5.4525036,-11917.874694707203,5259.585011824265,4259.585011824265,0.0008319929298246136,425.9585011824266
BasicBot,profit,ImprovedFireflyOptimiser,3,50,5.479325899999822,-10725.758878476252,6180.315858009063,5180.315858009063,0.0008534754891298527,518.0315858009063
BasicBot,profit,ImprovedFireflyOptimiser,4,50,5.576162100000147,-11917.874694707203,5259.585011824265,4259.585011824265,0.0008319929298246136,425.9585011824266
BasicBot,profit,ImprovedFireflyOptimiser,5,50,5.653117400000156,-11917.874694707203,5259.585011824265,4259.585011824265,0.0008319929298246136,425.9585011824266
BasicBot,profit,GWOOptimiser,1,50,5.1416989999997895,-11815.723701292045,5239.294473417095,4239.294473417095,0.0008194931587400535,423.9294473417095
BasicBot,profit,GWOOptimiser,2,50,5.048414099999718,-11815.723701292045,5239.294473417095,4239.294473417095,0.0008194931587400535,423.9294473417095
BasicBot,profit,GWOOptimiser,3,50,5.124233500000173,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,GWOOptimiser,4,50,5.23797710000008,-11815.723701292045,5239.294473417095,4239.294473417095,0.0008194931587400535,423.9294473417095
BasicBot,profit,GWOOptimiser,5,50,5.156837400000313,-11815.723701292045,5239.294473417095,4239.294473417095,0.0008194931587400535,423.9294473417095
BasicBot,profit,BigBangBigCrunchOptimiser,1,50,1.9990794999998798,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,BigBangBigCrunchOptimiser,2,50,2.055260999999973,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,BigBangBigCrunchOptimiser,3,50,2.0399397000001045,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,BigBangBigCrunchOptimiser,4,50,2.30789969999978,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,BigBangBigCrunchOptimiser,5,50,1.9839730000003328,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,SquirrelOptimiser,1,50,5.034227999999985,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,SquirrelOptimiser,2,50,4.873145799999747,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,SquirrelOptimiser,3,50,5.048118000000159,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,SquirrelOptimiser,4,50,5.099514699999872,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,SquirrelOptimiser,5,50,5.00804509999989,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,CorrectSquirrelOptimiser,1,50,4.969759099999919,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,CorrectSquirrelOptimiser,2,50,5.011385699999664,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
BasicBot,profit,CorrectSquirrelOptimiser,3,50,5.034649100000024,-12541.24721792655,5028.042691826597,4028.0426918265966,0.0008191827873804562,402.8042691826597
